CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
642,1,1,3.713572066704308,115171.71,1,1.0,1.0,37674.47
666,1,0,3.58351893845611,0.0,2,1.0,0.0,35156.54
745,1,0,3.2188758248682006,157993.15,2,1.0,0.0,146041.45
783,0,0,3.6635616461296463,0.0,2,1.0,0.0,143752.77
644,1,0,3.6375861597263857,0.0,2,1.0,1.0,79928.41
695,1,0,3.8918202981106265,159458.53,1,1.0,0.0,135841.35
722,2,0,3.367295829986474,107233.85,2,1.0,0.0,24924.92
565,0,0,3.6375861597263857,122447.76,1,0.0,0.0,67339.34
724,2,0,3.4965075614664802,103564.83,2,1.0,0.0,121085.72
619,2,1,3.9512437185814275,124099.13,1,0.0,0.0,23904.52
774,1,1,3.58351893845611,114997.42,1,1.0,0.0,75304.09
536,0,0,3.6888794541139363,0.0,2,1.0,1.0,11959.03
580,2,0,3.8066624897703196,103741.14,1,1.0,0.0,47428.73
748,1,0,3.6888794541139363,0.0,1,0.0,0.0,60416.76
850,1,0,3.5263605246161616,0.0,1,0.0,1.0,52796.31
603,2,0,3.5553480614894135,123407.69,1,1.0,0.0,152541.89
850,2,1,3.8501476017100584,99219.47,2,1.0,1.0,122141.13
753,2,1,3.5553480614894135,82453.96,2,0.0,0.0,18254.75
850,1,0,3.828641396489095,117640.39,1,1.0,0.0,88920.68
612,1,1,3.6375861597263857,110615.47,1,1.0,1.0,193502.93
684,0,1,3.6375861597263857,0.0,2,1.0,0.0,44255.65
623,1,0,3.295836866004329,120509.81,1,0.0,0.0,142170.44
652,1,1,3.4657359027997265,0.0,2,1.0,0.0,54628.11
511,2,1,4.31748811353631,105609.17,1,0.0,1.0,105425.18
733,0,1,3.4339872044851463,102289.85,1,1.0,1.0,115441.66
668,1,1,3.5553480614894135,102482.76,1,1.0,1.0,53994.64
679,1,0,3.713572066704308,147726.98,3,1.0,0.0,172749.4
720,2,0,3.828641396489095,97042.6,1,1.0,1.0,133516.51
587,2,1,3.6109179126442243,104414.03,1,1.0,0.0,192026.02
664,1,0,4.007333185232471,0.0,2,1.0,1.0,139161.64
812,1,0,3.784189633918261,115049.15,2,1.0,0.0,165038.41
705,1,0,4.110873864173311,0.0,2,1.0,1.0,191313.7
767,2,1,3.5553480614894135,132253.22,1,1.0,0.0,115566.57
645,2,1,3.4339872044851463,128927.93,1,1.0,1.0,2850.01
685,0,1,3.2188758248682006,128509.63,1,1.0,0.0,121562.33
534,1,1,3.8918202981106265,0.0,1,1.0,0.0,13566.48
804,1,0,3.1780538303479458,0.0,2,1.0,0.0,173195.33
701,1,0,3.6109179126442243,130091.5,1,1.0,1.0,120031.29
625,1,0,3.8066624897703196,137555.44,1,0.0,0.0,124607.7
564,1,0,3.258096538021482,84006.88,2,0.0,0.0,183490.99
850,2,0,3.295836866004329,101278.25,2,1.0,1.0,26265.18
787,1,0,3.2188758248682006,0.0,2,1.0,0.0,47307.9
628,1,1,3.367295829986474,71996.29,1,1.0,1.0,34857.46
517,1,0,4.02535169073515,142147.32,1,0.0,0.0,39488.04
620,2,0,3.6888794541139363,108197.11,2,1.0,0.0,49722.34
671,0,1,3.7376696182833684,0.0,2,1.0,1.0,128449.33
767,0,0,3.8501476017100584,0.0,1,1.0,0.0,121964.46
656,0,0,3.8501476017100584,0.0,2,1.0,1.0,197961.93
710,2,0,3.8918202981106265,129164.88,1,1.0,1.0,193266.72
661,0,1,3.7376696182833684,75361.44,1,1.0,0.0,27608.12
435,1,0,3.58351893845611,0.0,1,1.0,1.0,197015.2
607,2,0,4.110873864173311,164523.5,2,1.0,1.0,35786.76
479,1,0,3.5263605246161616,117593.48,2,0.0,0.0,113308.29
680,1,0,3.295836866004329,0.0,1,1.0,0.0,32454.26
794,0,1,3.091042453358316,114440.24,1,1.0,1.0,107753.07
674,1,1,3.7376696182833684,0.0,2,1.0,0.0,4292.72
689,0,0,3.6888794541139363,0.0,2,1.0,1.0,164768.82
592,1,1,3.295836866004329,0.0,2,1.0,1.0,183569.25
727,1,0,3.9512437185814275,0.0,2,1.0,1.0,118429.02
631,2,1,3.4965075614664802,123246.7,1,0.0,0.0,112687.57
695,1,1,3.4339872044851463,106089.2,1,0.0,0.0,99537.68
678,1,0,3.7612001156935624,133237.21,1,1.0,0.0,111032.79
568,1,1,3.8501476017100584,0.0,2,1.0,1.0,45978.39
458,2,0,3.784189633918261,84386.57,1,1.0,0.0,178642.73
490,0,0,3.6888794541139363,156111.08,1,0.0,0.0,190889.13
660,1,0,3.6375861597263857,0.0,2,0.0,1.0,146585.53
693,1,0,3.58351893845611,178111.82,1,0.0,0.0,58719.63
559,1,0,4.127134385045092,118756.62,1,1.0,1.0,20367.68
692,2,1,3.7612001156935624,118588.83,1,1.0,1.0,161241.65
592,1,0,3.332204510175204,116498.22,1,1.0,0.0,144290.25
570,1,1,3.58351893845611,0.0,2,1.0,0.0,92118.75
628,0,0,3.7376696182833684,0.0,2,0.0,1.0,172967.87
744,1,0,3.9889840465642745,93806.31,2,0.0,1.0,140068.77
756,2,0,3.713572066704308,124439.49,2,0.0,1.0,47093.11
499,2,1,4.007333185232471,126817.65,2,1.0,0.0,123269.71
498,2,0,3.5553480614894135,121968.11,2,0.0,1.0,188343.05
621,0,0,3.912023005428146,163085.79,1,0.0,1.0,131048.36
588,1,1,3.5263605246161616,120777.88,1,1.0,1.0,131729.52
832,1,0,4.110873864173311,0.0,1,0.0,1.0,127804.66
526,2,1,3.4657359027997265,131938.92,2,1.0,1.0,1795.93
809,0,1,3.871201010907891,0.0,1,1.0,0.0,160976.85
645,2,0,3.713572066704308,93925.3,1,1.0,0.0,123982.14
698,2,0,4.007333185232471,155059.1,2,1.0,1.0,144584.29
634,2,0,3.6375861597263857,148430.55,1,1.0,1.0,56055.72
574,2,0,3.9889840465642745,99774.5,1,0.0,0.0,4896.11
479,2,0,3.1780538303479458,107637.97,2,0.0,1.0,169505.83
700,1,1,3.5263605246161616,76322.69,1,1.0,0.0,128136.29
806,2,0,3.4339872044851463,138653.51,1,1.0,0.0,190803.37
723,1,0,3.7376696182833684,99095.73,1,1.0,1.0,17512.53
530,0,1,3.091042453358316,0.0,2,1.0,0.0,104170.48
717,1,0,3.332204510175204,128206.79,1,1.0,1.0,54272.12
668,1,1,3.4339872044851463,0.0,2,0.0,0.0,41291.73
690,1,1,3.7376696182833684,92578.14,2,0.0,0.0,70810.6
667,1,0,3.4339872044851463,99513.91,1,1.0,1.0,189657.26
738,1,0,2.8903717578961645,0.0,2,1.0,1.0,47799.15
659,2,0,3.58351893845611,76190.48,2,1.0,1.0,149066.14
784,2,0,3.332204510175204,70233.74,2,1.0,1.0,179252.73
680,1,0,3.784189633918261,0.0,2,1.0,0.0,86935.08
850,1,0,3.6635616461296463,127771.35,2,0.0,1.0,151738.54
646,2,1,3.784189633918261,113063.83,1,0.0,0.0,53072.49
815,0,1,3.6375861597263857,48387.0,1,1.0,0.0,184796.84
701,0,1,3.044522437723423,0.0,2,1.0,1.0,26327.42
627,1,1,3.044522437723423,98993.02,1,1.0,1.0,169156.64
803,0,1,3.6109179126442243,0.0,2,0.0,0.0,7455.2
677,1,1,3.1780538303479458,148298.59,2,0.0,0.0,182913.95
819,1,1,3.6635616461296463,133102.92,1,1.0,0.0,27046.46
526,1,1,3.6109179126442243,53573.18,1,1.0,0.0,62830.97
516,2,0,3.4657359027997265,145166.09,2,0.0,0.0,111421.45
722,1,0,2.995732273553991,0.0,2,1.0,0.0,195486.28
559,1,0,3.367295829986474,0.0,2,0.0,0.0,155639.76
529,1,1,3.4339872044851463,0.0,2,1.0,1.0,175697.87
760,0,1,3.4657359027997265,0.0,1,1.0,1.0,114565.35
664,1,1,3.5263605246161616,93920.47,1,0.0,0.0,179913.98
476,0,1,4.23410650459726,105303.73,1,0.0,1.0,134260.34
729,1,0,3.784189633918261,0.0,2,0.0,1.0,9200.54
757,1,0,3.332204510175204,75381.15,1,1.0,1.0,199727.72
514,0,0,3.4011973816621555,0.0,1,0.0,1.0,125010.24
736,2,0,3.828641396489095,130812.91,1,1.0,1.0,77981.54
802,1,1,3.6635616461296463,120145.96,2,0.0,1.0,59497.01
731,1,0,3.367295829986474,179539.2,1,0.0,0.0,112010.02
779,1,0,3.8918202981106265,106160.37,1,0.0,0.0,116893.87
604,1,0,3.4965075614664802,148659.48,1,0.0,0.0,42437.75
504,1,1,4.290459441148391,0.0,1,1.0,1.0,34595.58
678,2,0,3.871201010907891,101099.9,2,0.0,1.0,193476.04
767,2,0,3.1354942159291497,139542.82,1,0.0,1.0,28038.28
602,1,1,3.5553480614894135,0.0,2,1.0,0.0,31050.02
563,1,0,3.091042453358316,137583.04,1,0.0,1.0,5791.85
633,1,1,3.7376696182833684,0.0,2,1.0,0.0,56865.62
697,0,1,3.6109179126442243,168066.87,1,1.0,0.0,35450.53
628,1,0,3.4011973816621555,89182.09,1,1.0,1.0,13126.9
543,2,1,3.6109179126442243,122304.65,2,0.0,0.0,33998.7
663,1,0,3.5263605246161616,0.0,1,1.0,1.0,114083.73
781,1,1,3.295836866004329,0.0,2,0.0,0.0,72969.9
604,1,1,3.970291913552122,121389.78,1,1.0,1.0,48201.64
698,1,0,3.871201010907891,101238.24,2,0.0,1.0,177815.87
661,1,1,3.4011973816621555,0.0,2,1.0,0.0,72196.57
790,0,0,3.828641396489095,182364.53,1,0.0,0.0,139266.48
618,1,1,3.7376696182833684,0.0,4,0.0,0.0,111097.39
698,0,0,3.6375861597263857,95010.92,1,1.0,1.0,105227.86
556,1,1,3.9889840465642745,150005.38,1,1.0,0.0,157015.5
692,2,0,3.8066624897703196,152296.83,4,0.0,1.0,108040.86
485,2,0,3.5263605246161616,133658.24,1,1.0,0.0,70209.83
838,0,0,3.5553480614894135,0.0,2,0.0,1.0,197305.91
641,1,1,3.58351893845611,66392.64,1,1.0,0.0,31106.67
596,0,1,3.367295829986474,0.0,2,1.0,0.0,116696.77
515,2,0,4.0943445622221,113715.36,1,1.0,0.0,18424.24
686,1,1,3.6635616461296463,111695.62,1,0.0,0.0,136643.84
463,0,1,3.5553480614894135,0.0,2,1.0,1.0,1950.93
763,0,0,4.204692619390966,148564.66,1,0.0,1.0,87236.4
837,2,0,3.5553480614894135,144037.6,1,1.0,0.0,145325.32
582,2,0,3.5553480614894135,121309.17,2,1.0,1.0,28750.67
758,2,0,3.713572066704308,79857.64,1,1.0,1.0,78088.17
516,2,1,3.8501476017100584,128298.74,1,0.0,0.0,149614.17
586,0,1,3.7376696182833684,0.0,1,1.0,0.0,102889.34
599,1,0,3.4011973816621555,105443.68,1,1.0,1.0,121124.53
531,1,0,3.4339872044851463,0.0,1,1.0,1.0,42589.33
599,2,0,3.58351893845611,128960.21,2,1.0,1.0,40318.33
474,1,0,3.9889840465642745,0.0,1,1.0,0.0,108409.17
545,0,1,3.6635616461296463,0.0,1,0.0,0.0,38410.74
678,1,0,3.258096538021482,0.0,2,1.0,0.0,4989.33
579,1,1,3.258096538021482,162482.76,1,1.0,1.0,18458.2
557,0,0,3.7376696182833684,0.0,2,0.0,1.0,86642.38
727,2,1,3.4011973816621555,119027.28,2,1.0,1.0,137903.54
625,1,1,3.9318256327243257,136294.97,1,1.0,0.0,38867.46
549,1,1,3.6375861597263857,107283.4,1,0.0,0.0,157442.75
798,1,0,3.091042453358316,0.0,2,1.0,0.0,107615.43
617,1,0,3.713572066704308,0.0,2,0.0,1.0,14496.67
625,1,0,3.4339872044851463,0.0,2,0.0,1.0,90.07
653,1,1,3.295836866004329,0.0,2,1.0,0.0,96429.29
699,1,0,3.5263605246161616,117468.67,1,1.0,0.0,185227.42
512,0,0,3.4965075614664802,176666.62,1,1.0,0.0,94670.77
682,2,0,4.394449154672439,122029.15,1,1.0,1.0,50783.88
616,2,1,3.58351893845611,78249.53,1,1.0,0.0,136934.91
637,1,1,3.4965075614664802,103377.81,1,1.0,0.0,84419.78
729,1,0,3.6635616461296463,121404.64,1,1.0,1.0,159618.17
649,1,0,3.8501476017100584,0.0,2,1.0,1.0,145593.85
560,0,1,3.4339872044851463,125341.69,1,1.0,0.0,79547.39
575,0,1,3.4339872044851463,0.0,2,1.0,1.0,95686.42
563,1,1,3.4657359027997265,148326.09,1,1.0,0.0,191604.27
452,1,0,3.5553480614894135,148172.44,1,1.0,1.0,4175.68
725,1,0,3.8066624897703196,129855.32,1,0.0,0.0,24218.65
720,0,0,3.4965075614664802,123783.91,2,1.0,1.0,142903.44
586,1,0,4.060443010546419,151933.63,1,1.0,0.0,162960.05
520,1,1,3.828641396489095,85216.61,1,1.0,0.0,117369.52
587,0,0,3.8122026701459353,0.0,1,0.0,0.0,158684.81
850,1,0,3.4011973816621555,153972.89,2,1.0,0.0,62811.03
758,0,0,3.6888794541139363,0.0,2,0.0,0.0,96097.65
715,1,0,3.044522437723423,76467.16,1,1.0,1.0,173511.72
728,1,0,3.6375861597263857,115934.74,1,1.0,1.0,139059.05
741,1,0,3.367295829986474,0.0,2,1.0,1.0,115994.52
634,2,0,3.6109179126442243,111432.77,2,1.0,1.0,167032.49
749,1,0,3.6109179126442243,0.0,2,1.0,0.0,20306.79
606,0,0,3.4011973816621555,180307.73,2,1.0,1.0,1914.41
649,1,1,3.7376696182833684,0.0,2,0.0,1.0,22974.01
531,0,1,3.58351893845611,99240.51,1,1.0,0.0,123137.01
790,1,1,3.8501476017100584,148636.21,1,0.0,1.0,16119.96
808,0,0,3.8501476017100584,139196.0,1,0.0,1.0,74028.36
573,0,1,4.276666119016055,98765.84,1,1.0,1.0,96015.53
850,1,0,3.4657359027997265,156001.68,2,1.0,1.0,151677.31
701,1,0,3.367295829986474,0.0,2,1.0,0.0,176943.59
730,0,0,3.7376696182833684,0.0,2,0.0,1.0,85982.47
656,2,1,3.828641396489095,141535.52,1,1.0,0.0,50595.15
850,2,0,3.58351893845611,119984.07,1,1.0,0.0,191535.11
709,0,0,3.5553480614894135,0.0,2,1.0,0.0,104982.39
655,0,0,3.6375861597263857,0.0,1,0.0,1.0,90490.33
576,1,1,3.9512437185814275,170228.59,2,0.0,0.0,148477.57
611,1,0,4.219507705176107,82547.11,2,1.0,1.0,146448.01
751,1,0,3.367295829986474,147737.63,1,0.0,1.0,94951.27
584,0,1,3.912023005428146,0.0,1,0.0,1.0,152567.75
537,1,0,3.332204510175204,157842.07,1,1.0,0.0,86911.49
679,0,1,3.332204510175204,0.0,2,0.0,1.0,61761.77
697,1,1,3.7376696182833684,0.0,2,1.0,0.0,61312.15
625,0,1,4.23410650459726,107569.96,1,1.0,1.0,182336.45
730,1,1,3.4657359027997265,127661.69,1,0.0,0.0,60905.51
609,0,0,3.4657359027997265,99883.16,1,1.0,1.0,120594.85
642,0,0,3.4657359027997265,100433.8,1,1.0,1.0,39768.59
746,1,0,3.1780538303479458,137492.35,2,0.0,1.0,170142.09
581,1,1,3.1780538303479458,95508.2,1,1.0,1.0,45755.0
658,1,1,3.4339872044851463,123974.96,1,1.0,0.0,102153.75
699,2,1,3.4339872044851463,125837.86,2,1.0,0.0,189392.66
481,1,1,4.04305126783455,0.0,3,1.0,1.0,169719.35
678,1,0,4.0943445622221,185648.56,1,0.0,0.0,192156.54
578,1,0,3.4657359027997265,0.0,2,1.0,1.0,141822.8
762,1,1,3.784189633918261,159316.64,1,0.0,0.0,24780.13
548,0,0,3.6635616461296463,131468.44,1,1.0,0.0,164975.82
603,0,0,4.04305126783455,105000.85,2,1.0,1.0,87412.24
544,1,1,4.1588830833596715,124043.8,1,1.0,1.0,111402.97
607,1,1,3.871201010907891,112070.86,3,1.0,0.0,173568.3
629,1,1,3.6888794541139363,137409.19,1,1.0,0.0,175877.7
686,2,1,3.6635616461296463,157731.6,2,1.0,0.0,162820.6
807,2,1,3.4339872044851463,141069.18,3,1.0,1.0,194257.11
726,0,0,3.58351893845611,0.0,1,1.0,0.0,195192.4
622,0,1,3.8501476017100584,142319.03,1,0.0,0.0,100183.05
793,0,0,4.143134726391533,0.0,2,0.0,1.0,27166.75
569,0,0,3.5263605246161616,151839.26,1,1.0,0.0,102299.81
723,2,1,3.332204510175204,91938.31,1,1.0,0.0,143481.85
701,1,0,3.6888794541139363,169742.64,1,1.0,1.0,153537.55
792,1,0,3.4011973816621555,127187.86,1,1.0,1.0,113553.42
518,1,0,4.07753744390572,138772.15,1,0.0,1.0,123872.0
678,1,1,3.091042453358316,174852.89,1,1.0,1.0,28149.06
556,1,0,3.58351893845611,154872.08,2,1.0,1.0,32044.64
701,2,0,3.6375861597263857,125385.49,2,0.0,1.0,52044.66
732,1,0,3.58351893845611,0.0,2,1.0,0.0,161428.25
742,1,0,3.295836866004329,0.0,2,0.0,1.0,131534.96
612,2,1,3.58351893845611,130700.92,2,0.0,0.0,77592.8
763,1,1,3.1354942159291497,0.0,2,1.0,0.0,153983.99
553,0,0,3.784189633918261,0.0,1,1.0,0.0,10789.3
533,2,1,3.8918202981106265,102286.6,3,1.0,0.0,69409.37
653,0,0,4.007333185232471,0.0,2,1.0,1.0,41967.03
711,1,0,3.58351893845611,137688.71,1,1.0,1.0,46884.1
646,2,1,3.4011973816621555,100548.67,2,0.0,0.0,136983.77
629,1,0,3.784189633918261,0.0,4,0.0,0.0,117572.59
552,2,0,3.6635616461296463,132906.88,1,0.0,1.0,149384.43
513,0,0,3.871201010907891,0.0,1,1.0,1.0,114709.13
660,1,0,2.9444389791664403,127649.64,1,1.0,1.0,40368.65
615,0,0,2.9444389791664403,0.0,2,1.0,0.0,159920.92
824,0,1,3.6375861597263857,0.0,2,1.0,0.0,192800.25
655,2,0,3.6109179126442243,121342.24,1,1.0,1.0,180241.44
714,2,0,3.9889840465642745,137986.58,2,0.0,1.0,51308.54
678,0,0,3.367295829986474,0.0,2,1.0,0.0,64443.75
703,1,0,3.912023005428146,160139.59,2,1.0,1.0,79314.1
686,2,1,3.8501476017100584,170935.94,1,1.0,0.0,173179.79
649,0,1,3.8501476017100584,110783.28,1,1.0,1.0,71420.16
586,1,0,3.4965075614664802,0.0,1,1.0,0.0,6975.02
550,1,1,3.091042453358316,139096.85,1,1.0,0.0,129890.94
592,0,0,4.007333185232471,85845.43,2,1.0,1.0,128918.42
621,2,0,3.9318256327243257,109978.83,1,0.0,0.0,177740.58
603,1,0,3.828641396489095,0.0,2,1.0,1.0,59563.49
686,1,0,3.713572066704308,128876.71,3,1.0,1.0,106939.34
589,1,0,3.6109179126442243,85146.48,2,1.0,0.0,86490.09
653,2,1,3.2188758248682006,158266.42,3,1.0,1.0,199357.24
534,1,0,3.9512437185814275,0.0,3,1.0,1.0,104035.41
563,2,0,3.784189633918261,105007.31,2,1.0,1.0,197812.16
651,1,0,3.1354942159291497,0.0,2,1.0,1.0,170099.23
634,2,1,3.828641396489095,123642.36,1,1.0,1.0,49725.16
552,0,0,3.7376696182833684,0.0,2,0.0,0.0,195692.3
545,1,0,3.258096538021482,0.0,2,0.0,1.0,156598.23
788,1,0,4.007333185232471,0.0,1,0.0,1.0,13288.46
745,0,0,3.5263605246161616,132944.53,1,1.0,1.0,31802.92
551,0,1,3.871201010907891,95679.29,1,0.0,0.0,94978.1
759,1,1,3.6635616461296463,0.0,2,1.0,1.0,140497.67
656,1,0,2.8903717578961645,151762.74,1,0.0,1.0,127014.32
713,1,1,3.6109179126442243,0.0,1,1.0,1.0,16403.41
640,0,1,3.828641396489095,0.0,2,1.0,0.0,89043.19
733,1,0,3.7376696182833684,120094.93,1,1.0,0.0,184056.45
659,2,1,3.4011973816621555,154159.51,1,1.0,0.0,40441.1
627,1,0,3.4965075614664802,0.0,2,1.0,1.0,103737.82
690,2,0,3.4657359027997265,106683.52,2,1.0,1.0,137916.49
540,2,0,3.784189633918261,164113.04,2,1.0,1.0,12120.79
540,0,1,3.6888794541139363,0.0,2,1.0,0.0,3560.0
776,1,1,3.6375861597263857,169824.46,1,1.0,0.0,169291.7
644,0,0,3.8918202981106265,0.0,2,1.0,1.0,145089.64
454,2,1,3.912023005428146,92895.56,1,1.0,0.0,154344.0
663,2,1,3.6109179126442243,155303.71,1,1.0,0.0,118716.63
710,1,0,3.8501476017100584,158623.14,1,0.0,0.0,83499.89
676,2,1,3.871201010907891,124442.38,1,1.0,0.0,15068.53
481,0,1,3.6109179126442243,0.0,2,1.0,0.0,44215.86
592,1,1,4.127134385045092,0.0,1,1.0,1.0,100941.57
714,1,0,3.6888794541139363,46520.69,1,1.0,1.0,96687.25
641,0,1,3.58351893845611,0.0,2,1.0,0.0,102021.39
511,2,1,3.6888794541139363,124401.6,1,1.0,0.0,198814.24
757,0,1,4.007333185232471,117294.12,4,1.0,0.0,94187.47
641,2,0,3.7376696182833684,121765.37,2,1.0,1.0,166516.84
797,2,0,3.4657359027997265,151922.94,1,1.0,0.0,8877.06
815,1,0,3.1780538303479458,171922.72,1,0.0,1.0,178028.96
749,2,0,3.828641396489095,78136.36,2,1.0,1.0,73470.98
628,1,1,3.828641396489095,46870.43,4,1.0,0.0,31272.14
492,2,1,3.4011973816621555,77168.87,2,0.0,1.0,146700.22
487,2,1,4.110873864173311,110368.03,1,0.0,0.0,11384.45
546,1,0,3.1780538303479458,156325.38,1,1.0,1.0,125381.02
738,2,0,3.7612001156935624,121152.05,2,1.0,0.0,64166.7
659,2,0,3.6635616461296463,106259.63,2,1.0,1.0,198103.32
684,2,0,3.367295829986474,127269.75,1,0.0,1.0,79495.01
570,2,0,3.6375861597263857,127201.58,1,1.0,0.0,147168.28
706,2,1,3.332204510175204,124923.35,2,1.0,1.0,50299.14
750,0,1,3.58351893845611,112940.07,1,0.0,1.0,9855.81
742,1,1,3.367295829986474,0.0,2,1.0,1.0,180066.59
720,1,0,3.4965075614664802,0.0,2,0.0,1.0,141031.08
784,2,0,3.6375861597263857,138515.02,1,1.0,1.0,171768.76
747,2,1,3.4657359027997265,67495.04,2,0.0,1.0,77370.37
710,0,1,3.332204510175204,0.0,1,1.0,0.0,48426.98
534,1,0,3.713572066704308,0.0,2,1.0,0.0,13871.34
645,0,0,3.8066624897703196,0.0,1,0.0,1.0,174916.85
850,2,1,3.784189633918261,128605.32,1,0.0,1.0,171096.2
637,1,1,3.6375861597263857,104339.56,1,0.0,0.0,119882.86
746,0,0,3.4339872044851463,113836.27,1,1.0,1.0,174815.54
778,0,1,3.8501476017100584,127299.34,2,1.0,0.0,124694.99
806,2,0,3.58351893845611,167983.17,2,1.0,1.0,106714.28
503,2,0,3.7376696182833684,153279.39,1,1.0,1.0,151336.96
706,1,1,3.5553480614894135,178032.53,1,0.0,1.0,42181.68
696,1,0,3.332204510175204,172646.82,1,1.0,1.0,116471.43
770,1,1,3.4965075614664802,0.0,1,1.0,0.0,26080.54
632,2,0,3.4011973816621555,58668.02,1,1.0,1.0,78670.52
675,1,1,3.6375861597263857,68065.8,1,0.0,0.0,138777.0
705,2,0,3.713572066704308,72252.64,2,1.0,1.0,142514.66
664,1,0,3.6888794541139363,0.0,2,1.0,0.0,194767.3
605,1,0,3.5553480614894135,0.0,2,1.0,1.0,45206.57
519,0,1,3.8501476017100584,157296.02,2,0.0,0.0,147278.43
617,2,1,3.6635616461296463,83348.89,3,1.0,0.0,7953.62
753,1,1,3.6375861597263857,142263.45,1,0.0,1.0,33730.43
631,2,0,3.6888794541139363,107949.45,1,1.0,0.0,52449.62
741,1,1,3.784189633918261,0.0,2,1.0,1.0,190534.76
649,1,1,4.02535169073515,156974.26,1,1.0,0.0,89405.26
608,2,0,3.4965075614664802,102772.67,2,1.0,0.0,70705.58
679,1,0,3.367295829986474,0.0,2,1.0,1.0,63687.06
647,1,0,3.713572066704308,138937.35,1,1.0,1.0,101617.64
781,1,0,2.995732273553991,125023.1,2,1.0,1.0,108301.45
508,1,0,3.8918202981106265,93817.41,2,1.0,1.0,132468.76
671,1,1,3.871201010907891,115713.84,2,0.0,0.0,83210.84
619,1,0,3.7612001156935624,125211.92,1,1.0,1.0,113410.49
771,0,0,3.9318256327243257,135506.58,3,1.0,1.0,152479.64
718,1,0,3.9512437185814275,79475.3,3,1.0,1.0,32421.32
681,2,0,3.8918202981106265,142946.18,1,0.0,0.0,187280.51
850,0,0,3.6109179126442243,137204.77,1,1.0,1.0,28865.59
773,1,0,3.2188758248682006,124532.78,2,0.0,1.0,11723.57
823,1,0,3.6375861597263857,0.0,2,1.0,0.0,156603.7
770,1,1,3.4965075614664802,0.0,2,1.0,1.0,126131.9
451,2,1,3.6375861597263857,61482.47,1,1.0,1.0,167538.66
573,2,0,3.5553480614894135,134498.54,2,1.0,1.0,119924.8
627,2,1,3.6109179126442243,147361.57,1,1.0,1.0,133031.96
603,1,0,3.784189633918261,0.0,1,1.0,0.0,138328.24
676,1,0,3.6375861597263857,0.0,2,1.0,1.0,133692.88
538,0,1,3.7376696182833684,0.0,1,0.0,0.0,152855.96
584,0,1,4.07753744390572,0.0,1,0.0,1.0,130260.11
602,1,1,3.2188758248682006,0.0,2,1.0,1.0,101274.17
670,1,1,3.5553480614894135,103465.02,2,1.0,1.0,174627.06
626,1,1,3.5263605246161616,0.0,2,1.0,1.0,37870.29
710,2,1,3.4011973816621555,133537.1,2,1.0,0.0,155593.74
712,1,0,3.4965075614664802,153819.58,1,1.0,0.0,79176.09
821,2,0,3.7376696182833684,87807.29,2,1.0,1.0,64613.81
750,2,1,3.9512437185814275,107467.56,1,1.0,0.0,126233.18
594,1,1,3.970291913552122,0.0,1,1.0,0.0,5408.74
821,1,1,3.6888794541139363,0.0,2,1.0,0.0,194273.12
580,1,0,3.4339872044851463,0.0,2,0.0,1.0,64014.24
758,0,0,4.110873864173311,0.0,2,1.0,1.0,43982.41
795,1,1,3.58351893845611,151844.64,1,1.0,1.0,135388.89
498,2,0,4.110873864173311,102453.26,1,1.0,0.0,187247.56
691,2,0,3.4011973816621555,101231.77,2,0.0,0.0,156529.44
663,0,1,3.4965075614664802,122528.18,1,1.0,0.0,196260.3
840,1,1,3.6635616461296463,94968.97,1,1.0,0.0,84487.62
608,0,1,3.6375861597263857,102406.76,1,0.0,1.0,57600.66
540,1,0,3.2188758248682006,116160.23,1,1.0,0.0,13411.67
521,1,0,3.7612001156935624,0.0,1,1.0,1.0,93180.09
646,2,0,3.6635616461296463,111574.41,1,1.0,1.0,30838.51
720,0,1,4.07753744390572,0.0,2,1.0,1.0,160849.43
669,0,0,3.2188758248682006,157228.61,2,1.0,0.0,124382.9
511,0,1,4.189654742026425,0.0,1,1.0,0.0,1643.11
724,1,1,3.4011973816621555,142475.87,1,1.0,1.0,107848.24
596,0,1,3.4011973816621555,0.0,2,1.0,0.0,8125.39
524,1,0,3.784189633918261,118569.03,2,0.0,0.0,82117.2
557,0,0,3.58351893845611,113110.26,1,1.0,0.0,98413.1
744,1,0,3.367295829986474,43504.42,1,1.0,1.0,119327.75
486,2,0,3.6109179126442243,115217.99,2,1.0,0.0,144995.33
686,0,0,3.5263605246161616,0.0,2,1.0,0.0,127569.8
815,0,0,3.332204510175204,0.0,2,0.0,1.0,185547.71
492,1,1,3.332204510175204,0.0,2,1.0,0.0,95957.09
688,1,0,3.6888794541139363,0.0,1,1.0,1.0,47886.44
628,1,0,4.23410650459726,0.0,2,1.0,1.0,181964.6
670,2,1,3.58351893845611,84266.44,2,0.0,0.0,38614.69
577,0,1,3.6635616461296463,0.0,2,1.0,0.0,91366.42
631,2,1,3.4657359027997265,146810.99,2,1.0,1.0,180990.29
707,2,1,3.6888794541139363,109628.44,1,1.0,0.0,189366.03
646,2,0,3.871201010907891,169023.33,2,1.0,1.0,175657.55
790,2,0,3.912023005428146,121438.58,1,1.0,1.0,176471.78
645,0,0,3.58351893845611,59893.85,2,1.0,0.0,43999.64
799,2,0,3.4339872044851463,154586.92,1,0.0,1.0,88604.89
